,date,t1,g1,g2,t2,tourn
5100,2015.03.01,Gimnasia L.P.,1,3,Estudiantes L.P.,Primera Division
5101,2015.03.01,Boca Juniors,1,0,Atl. Rafaela,Primera Division
5102,2015.03.01,Racing Club,2,1,Temperley,Primera Division
5103,2015.03.01,Argentinos Jrs,1,0,Defensa y Justicia,Primera Division
5104,2015.03.01,Belgrano,1,2,River Plate,Primera Division
5105,2015.03.02,Sarmiento Junin,2,2,Aldosivi,Primera Division
5106,2015.03.02,Banfield,0,0,Colon Santa FE,Primera Division
5107,2015.03.02,Newells Old Boys,0,0,Velez Sarsfield,Primera Division
5108,2015.03.06,Huracan,1,1,Gimnasia L.P.,Primera Division
5109,2015.03.06,Atl. Rafaela,1,1,Racing Club,Primera Division
5110,2015.03.07,Independiente,1,2,Belgrano,Primera Division
5111,2015.03.07,Aldosivi,1,1,Quilmes,Primera Division
5112,2015.03.07,Newells Old Boys,2,0,Crucero del Norte,Primera Division
5113,2015.03.07,Nueva Chicago,0,2,Godoy Cruz,Primera Division
5114,2015.03.07,Olimpo Bahia Blanca,1,3,Rosario Central,Primera Division
5115,2015.03.08,Velez Sarsfield,1,1,Sarmiento Junin,Primera Division
5116,2015.03.08,Lanus,0,0,Arsenal Sarandi,Primera Division
5117,2015.03.08,Defensa y Justicia,1,0,Banfield,Primera Division
5118,2015.03.08,River Plate,2,2,Union de Santa Fe,Primera Division
5119,2015.03.08,San Martin S.J.,0,0,Argentinos Jrs,Primera Division
5120,2015.03.08,Colon Santa FE,1,1,Boca Juniors,Primera Division
5121,2015.03.09,Temperley,1,1,Tigre,Primera Division
5122,2015.03.09,Estudiantes L.P.,0,2,San Lorenzo,Primera Division
5123,2015.03.13,Racing Club,4,1,Colon Santa FE,Primera Division
5124,2015.03.13,Crucero del Norte,0,0,Olimpo Bahia Blanca,Primera Division
5125,2015.03.14,Sarmiento Junin,1,2,Newells Old Boys,Primera Division
5126,2015.03.14,Union de Santa Fe,1,1,Independiente,Primera Division
5127,2015.03.14,Banfield,3,2,San Martin S.J.,Primera Division
5128,2015.03.14,Boca Juniors,2,1,Defensa y Justicia,Primera Division
5129,2015.03.15,Quilmes,2,1,Velez Sarsfield,Primera Division
5130,2015.03.15,Argentinos Jrs,2,2,Estudiantes L.P.,Primera Division
5131,2015.03.15,Tigre,2,1,Atl. Rafaela,Primera Division
5132,2015.03.15,San Lorenzo,3,1,Huracan,Primera Division
5133,2015.03.15,Godoy Cruz,1,5,Lanus,Primera Division
5134,2015.03.16,Rosario Central,1,0,Temperley,Primera Division
5135,2015.03.16,Belgrano,0,1,Aldosivi,Primera Division
5136,2015.03.16,Arsenal Sarandi,3,3,River Plate,Primera Division
5137,2015.03.17,Gimnasia L.P.,2,1,Nueva Chicago,Primera Division
5138,2015.03.19,Temperley,1,1,Patronato,Copa Argentina
5139,2015.03.20,Lanus,2,0,Gimnasia L.P.,Primera Division
5140,2015.03.20,Newells Old Boys,1,1,Quilmes,Primera Division
5141,2015.03.21,Velez Sarsfield,1,2,Belgrano,Primera Division
5142,2015.03.21,Independiente,4,0,Arsenal Sarandi,Primera Division
5143,2015.03.21,Sarmiento Junin,2,1,Crucero del Norte,Primera Division
5144,2015.03.21,Huracan,4,0,Argentinos Jrs,Primera Division
5145,2015.03.21,Colon Santa FE,0,1,Tigre,Primera Division
5146,2015.03.22,Defensa y Justicia,1,1,Racing Club,Primera Division
5147,2015.03.22,San Martin S.J.,1,1,Boca Juniors,Primera Division
5148,2015.03.22,Atl. Rafaela,1,1,Rosario Central,Primera Division
5149,2015.03.22,Estudiantes L.P.,1,2,Banfield,Primera Division
5150,2015.03.22,River Plate,1,0,Godoy Cruz,Primera Division
5151,2015.03.23,Temperley,0,0,Olimpo Bahia Blanca,Primera Division
5152,2015.03.23,Nueva Chicago,0,1,San Lorenzo,Primera Division
5153,2015.03.23,Aldosivi,3,3,Union de Santa Fe,Primera Division
5154,2015.03.27,Quilmes,0,4,Sarmiento Junin,Primera Division
5155,2015.03.27,Rosario Central,1,1,Colon Santa FE,Primera Division
5156,2015.03.28,Olimpo Bahia Blanca,0,0,Atl. Rafaela,Primera Division
5157,2015.03.28,Banfield,1,0,Huracan,Primera Division
5158,2015.03.28,Godoy Cruz,2,2,Independiente,Primera Division
5159,2015.03.28,San Lorenzo,4,0,Lanus,Primera Division
5160,2015.03.28,Crucero del Norte,1,0,Temperley,Primera Division
5161,2015.03.29,Racing Club,2,0,San Martin S.J.,Primera Division
5162,2015.03.29,Belgrano,2,0,Newells Old Boys,Primera Division
5163,2015.03.29,Union de Santa Fe,1,0,Velez Sarsfield,Primera Division
5164,2015.03.29,Boca Juniors,3,0,Estudiantes L.P.,Primera Division
5165,2015.03.29,Gimnasia L.P.,2,3,River Plate,Primera Division
5166,2015.03.30,Tigre,0,0,Defensa y Justicia,Primera Division
5167,2015.03.30,Argentinos Jrs,1,1,Nueva Chicago,Primera Division
5168,2015.04.03,Sarmiento Junin,1,3,Belgrano,Primera Division
5169,2015.04.03,Estudiantes L.P.,1,1,Racing Club,Primera Division
5170,2015.04.04,Velez Sarsfield,2,1,Arsenal Sarandi,Primera Division
5171,2015.04.04,Atl. Rafaela,1,1,Temperley,Primera Division
5172,2015.04.04,Defensa y Justicia,3,3,Rosario Central,Primera Division
5173,2015.04.04,Aldosivi,2,0,Godoy Cruz,Primera Division
5174,2015.04.04,Independiente,1,1,Gimnasia L.P.,Primera Division
5175,2015.04.05,River Plate,1,0,San Lorenzo,Primera Division
5176,2015.04.05,San Martin S.J.,3,1,Tigre,Primera Division
5177,2015.04.05,Lanus,0,1,Argentinos Jrs,Primera Division
5178,2015.04.05,Quilmes,3,1,Crucero del Norte,Primera Division
5179,2015.04.05,Colon Santa FE,1,0,Olimpo Bahia Blanca,Primera Division
5180,2015.04.05,Huracan,0,2,Boca Juniors,Primera Division
5181,2015.04.06,Nueva Chicago,1,2,Banfield,Primera Division
5182,2015.04.06,Newells Old Boys,2,0,Union de Santa Fe,Primera Division
5183,2015.04.08,Belgrano,0,0,Instituto,Copa Argentina
5184,2015.04.10,Crucero del Norte,1,1,Atl. Rafaela,Primera Division
5185,2015.04.10,Temperley,2,1,Colon Santa FE,Primera Division
5186,2015.04.11,San Lorenzo,1,0,Independiente,Primera Division
5187,2015.04.11,Godoy Cruz,2,2,Velez Sarsfield,Primera Division
5188,2015.04.11,Rosario Central,2,1,San Martin S.J.,Primera Division
5189,2015.04.11,Gimnasia L.P.,4,1,Aldosivi,Primera Division
5190,2015.04.11,Racing Club,2,0,Huracan,Primera Division
5191,2015.04.12,Argentinos Jrs,1,2,River Plate,Primera Division
5192,2015.04.12,Olimpo Bahia Blanca,0,0,Defensa y Justicia,Primera Division
5193,2015.04.12,Union de Santa Fe,0,1,Sarmiento Junin,Primera Division
5194,2015.04.12,Banfield,1,2,Lanus,Primera Division
5195,2015.04.12,Boca Juniors,0,0,Nueva Chicago,Primera Division
5196,2015.04.13,Arsenal Sarandi,3,0,Newells Old Boys,Primera Division
5197,2015.04.13,Tigre,2,0,Estudiantes L.P.,Primera Division
5198,2015.04.13,Belgrano,2,1,Quilmes,Primera Division
5199,2015.04.17,Estudiantes L.P.,1,1,Rosario Central,Primera Division
5200,2015.04.18,Belgrano,1,0,Crucero del Norte,Primera Division
5201,2015.04.18,Huracan,1,2,Tigre,Primera Division
5202,2015.04.18,Defensa y Justicia,0,1,Temperley,Primera Division
5203,2015.04.18,Independiente,0,0,Argentinos Jrs,Primera Division
5204,2015.04.18,Velez Sarsfield,0,1,Gimnasia L.P.,Primera Division
5205,2015.04.18,Sarmiento Junin,2,0,Arsenal Sarandi,Primera Division
5206,2015.04.19,River Plate,4,1,Banfield,Primera Division
5207,2015.04.19,Nueva Chicago,0,0,Racing Club,Primera Division
5208,2015.04.19,Aldosivi,1,0,San Lorenzo,Primera Division
5209,2015.04.19,Lanus,1,3,Boca Juniors,Primera Division
5210,2015.04.19,San Martin S.J.,2,0,Olimpo Bahia Blanca,Primera Division
5211,2015.04.20,Quilmes,1,3,Union de Santa Fe,Primera Division
5212,2015.04.21,Newells Old Boys,2,0,Godoy Cruz,Primera Division
5213,2015.04.21,Colon Santa FE,2,1,Atl. Rafaela,Primera Division
5214,2015.04.23,Tigre,1,0,Gimnasia Jujuy,Copa Argentina
5215,2015.04.23,Argentinos Jrs,3,0,San Martin T.,Copa Argentina
5216,2015.04.25,River Plate,0,1,Huracan,Super Cup
5217,2015.04.25,Arsenal Sarandi,0,3,Aldosivi,Primera Division
5218,2015.04.30,Godoy Cruz,1,0,Sarmiento Junin,Primera Division
5219,2015.05.02,Argentinos Jrs,0,1,Aldosivi,Primera Division
5220,2015.05.02,San Lorenzo,1,0,Velez Sarsfield,Primera Division
5221,2015.05.02,Racing Club,2,0,Lanus,Primera Division
5222,2015.05.02,Rosario Central,1,1,Huracan,Primera Division
5223,2015.05.02,Gimnasia L.P.,0,0,Newells Old Boys,Primera Division
5224,2015.05.02,Olimpo Bahia Blanca,0,0,Estudiantes L.P.,Primera Division
5225,2015.05.03,Atl. Rafaela,2,1,Defensa y Justicia,Primera Division
5226,2015.05.03,Banfield,1,1,Independiente,Primera Division
5227,2015.05.03,Tigre,2,0,Nueva Chicago,Primera Division
5228,2015.05.03,Boca Juniors,2,0,River Plate,Primera Division
5229,2015.05.03,Union de Santa Fe,1,1,Belgrano,Primera Division
5230,2015.05.04,Crucero del Norte,0,0,Colon Santa FE,Primera Division
5231,2015.05.04,Temperley,0,1,San Martin S.J.,Primera Division
5232,2015.05.04,Arsenal Sarandi,0,1,Quilmes,Primera Division
5233,2015.05.08,Estudiantes L.P.,2,1,Temperley,Primera Division
5234,2015.05.08,Lanus,1,1,Tigre,Primera Division
5235,2015.05.08,Nueva Chicago,0,2,Rosario Central,Primera Division
5236,2015.05.09,Velez Sarsfield,0,1,Argentinos Jrs,Primera Division
5237,2015.05.09,Newells Old Boys,1,1,San Lorenzo,Primera Division
5238,2015.05.09,Union de Santa Fe,5,2,Crucero del Norte,Primera Division
5239,2015.05.09,Huracan,1,3,Olimpo Bahia Blanca,Primera Division
5240,2015.05.09,Quilmes,0,0,Godoy Cruz,Primera Division
5241,2015.05.10,Aldosivi,0,3,Banfield,Primera Division
5242,2015.05.10,Independiente,1,1,Boca Juniors,Primera Division
5243,2015.05.10,Belgrano,2,0,Arsenal Sarandi,Primera Division
5244,2015.05.10,River Plate,0,0,Racing Club,Primera Division
5245,2015.05.10,San Martin S.J.,1,1,Atl. Rafaela,Primera Division
5246,2015.05.11,Sarmiento Junin,0,0,Gimnasia L.P.,Primera Division
5247,2015.05.11,Defensa y Justicia,2,3,Colon Santa FE,Primera Division
5248,2015.05.19,Newells Old Boys,0,2,Chacarita Juniors,Copa Argentina
5249,2015.05.22,Crucero del Norte,3,1,Defensa y Justicia,Primera Division
5250,2015.05.22,Gimnasia L.P.,3,2,Quilmes,Primera Division
5251,2015.05.22,Temperley,0,0,Huracan,Primera Division
5252,2015.05.23,San Lorenzo,3,0,Sarmiento Junin,Primera Division
5253,2015.05.23,Arsenal Sarandi,1,1,Union de Santa Fe,Primera Division
5254,2015.05.23,Rosario Central,1,1,Lanus,Primera Division
5255,2015.05.23,Colon Santa FE,2,2,San Martin S.J.,Primera Division
5256,2015.05.23,Banfield,1,3,Velez Sarsfield,Primera Division
5257,2015.05.23,Olimpo Bahia Blanca,0,0,Nueva Chicago,Primera Division
5258,2015.05.23,Atl. Rafaela,1,2,Estudiantes L.P.,Primera Division
5259,2015.05.24,Godoy Cruz,1,0,Belgrano,Primera Division
5260,2015.05.24,Argentinos Jrs,2,1,Newells Old Boys,Primera Division
5261,2015.05.24,Boca Juniors,0,3,Aldosivi,Primera Division
5262,2015.05.24,Racing Club,1,0,Independiente,Primera Division
5263,2015.05.27,Lanus,2,0,Atl. Tucuman,Copa Argentina
5264,2015.05.29,Quilmes,1,2,San Lorenzo,Primera Division
5265,2015.05.30,Nueva Chicago,0,2,Temperley,Primera Division
5266,2015.05.30,Sarmiento Junin,0,0,Argentinos Jrs,Primera Division
5267,2015.05.30,Belgrano,0,1,Gimnasia L.P.,Primera Division
5268,2015.05.30,Independiente,1,0,Tigre,Primera Division
5269,2015.05.30,Union de Santa Fe,1,0,Godoy Cruz,Primera Division
5270,2015.05.30,Newells Old Boys,1,1,Banfield,Primera Division
5271,2015.05.31,River Plate,2,0,Rosario Central,Primera Division
5272,2015.05.31,San Martin S.J.,2,2,Defensa y Justicia,Primera Division
5273,2015.05.31,Aldosivi,1,2,Racing Club,Primera Division
5274,2015.05.31,Velez Sarsfield,2,0,Boca Juniors,Primera Division
5275,2015.05.31,Estudiantes L.P.,0,0,Colon Santa FE,Primera Division
5276,2015.06.01,Huracan,3,2,Atl. Rafaela,Primera Division
5277,2015.06.01,Lanus,2,0,Olimpo Bahia Blanca,Primera Division
5278,2015.06.01,Arsenal Sarandi,1,0,Crucero del Norte,Primera Division
5279,2015.06.05,Argentinos Jrs,0,2,Quilmes,Primera Division
5280,2015.06.05,Banfield,0,0,Sarmiento Junin,Primera Division
5281,2015.06.05,Gimnasia L.P.,5,2,Union de Santa Fe,Primera Division
5282,2015.06.06,Colon Santa FE,1,1,Huracan,Primera Division
5283,2015.06.06,Temperley,1,1,Lanus,Primera Division
5284,2015.06.06,San Lorenzo,0,0,Belgrano,Primera Division
5285,2015.06.07,Olimpo Bahia Blanca,1,1,River Plate,Primera Division
5286,2015.06.07,Godoy Cruz,0,0,Arsenal Sarandi,Primera Division
5287,2015.06.07,Boca Juniors,4,0,Newells Old Boys,Primera Division
5288,2015.06.07,Crucero del Norte,3,1,San Martin S.J.,Primera Division
5289,2015.06.07,Atl. Rafaela,2,0,Nueva Chicago,Primera Division
5290,2015.06.07,Rosario Central,1,1,Independiente,Primera Division
5291,2015.06.07,Racing Club,3,1,Velez Sarsfield,Primera Division
5292,2015.06.08,Tigre,2,1,Aldosivi,Primera Division
5293,2015.06.08,Defensa y Justicia,0,1,Estudiantes L.P.,Primera Division
5294,2015.07.08,Tigre,0,0,River Plate,Primera Division
5295,2015.07.10,Arsenal Sarandi,0,1,Gimnasia L.P.,Primera Division
5296,2015.07.10,Estudiantes L.P.,0,0,San Martin S.J.,Primera Division
5297,2015.07.11,Belgrano,2,1,Argentinos Jrs,Primera Division
5298,2015.07.11,Union de Santa Fe,1,1,San Lorenzo,Primera Division
5299,2015.07.11,Quilmes,0,1,Banfield,Primera Division
5300,2015.07.11,Huracan,0,0,Defensa y Justicia,Primera Division
5301,2015.07.11,Lanus,3,0,Atl. Rafaela,Primera Division
5302,2015.07.11,River Plate,1,1,Temperley,Primera Division
5303,2015.07.12,Sarmiento Junin,0,1,Boca Juniors,Primera Division
5304,2015.07.12,Nueva Chicago,0,0,Colon Santa FE,Primera Division
5305,2015.07.12,Newells Old Boys,3,0,Racing Club,Primera Division
5306,2015.07.12,Godoy Cruz,3,0,Crucero del Norte,Primera Division
5307,2015.07.12,Independiente,3,1,Olimpo Bahia Blanca,Primera Division
5308,2015.07.13,Aldosivi,1,3,Rosario Central,Primera Division
5309,2015.07.13,Velez Sarsfield,2,2,Tigre,Primera Division
5310,2015.07.17,San Lorenzo,3,0,Arsenal Sarandi,Primera Division
5311,2015.07.17,Banfield,1,2,Belgrano,Primera Division
5312,2015.07.18,Colon Santa FE,1,2,Lanus,Primera Division
5313,2015.07.18,Olimpo Bahia Blanca,3,1,Aldosivi,Primera Division
5314,2015.07.18,Defensa y Justicia,2,1,Nueva Chicago,Primera Division
5315,2015.07.18,Boca Juniors,2,1,Quilmes,Primera Division
5316,2015.07.18,Atl. Rafaela,1,5,River Plate,Primera Division
5317,2015.07.18,Racing Club,2,1,Sarmiento Junin,Primera Division
5318,2015.07.19,Tigre,0,0,Newells Old Boys,Primera Division
5319,2015.07.19,San Martin S.J.,3,2,Huracan,Primera Division
5320,2015.07.19,Rosario Central,0,0,Velez Sarsfield,Primera Division
5321,2015.07.19,Temperley,0,1,Independiente,Primera Division
5322,2015.07.20,Argentinos Jrs,1,2,Union de Santa Fe,Primera Division
5323,2015.07.20,Crucero del Norte,1,2,Estudiantes L.P.,Primera Division
5324,2015.07.20,Gimnasia L.P.,2,0,Godoy Cruz,Primera Division
5325,2015.07.24,Aldosivi,0,0,Temperley,Primera Division
5326,2015.07.25,Independiente,2,0,Atl. Rafaela,Primera Division
5327,2015.07.25,Velez Sarsfield,0,2,Olimpo Bahia Blanca,Primera Division
5328,2015.07.25,Union de Santa Fe,0,0,Banfield,Primera Division
5329,2015.07.25,Sarmiento Junin,0,1,Tigre,Primera Division
5330,2015.07.25,Gimnasia L.P.,2,1,Crucero del Norte,Primera Division
5331,2015.07.25,River Plate,3,1,Colon Santa FE,Primera Division
5332,2015.07.26,Newells Old Boys,0,1,Rosario Central,Primera Division
5333,2015.07.26,Godoy Cruz,1,1,San Lorenzo,Primera Division
5334,2015.07.26,Quilmes,2,1,Racing Club,Primera Division
5335,2015.07.26,Huracan,1,0,Estudiantes L.P.,Primera Division
5336,2015.07.26,Lanus,0,1,Defensa y Justicia,Primera Division
5337,2015.07.26,Belgrano,0,1,Boca Juniors,Primera Division
5338,2015.07.27,Nueva Chicago,0,0,San Martin S.J.,Primera Division
5339,2015.07.27,Arsenal Sarandi,3,2,Argentinos Jrs,Primera Division
5340,2015.07.31,Atl. Rafaela,2,1,Aldosivi,Primera Division
5341,2015.07.31,Temperley,2,1,Velez Sarsfield,Primera Division
5342,2015.08.01,Argentinos Jrs,0,0,Godoy Cruz,Primera Division
5343,2015.08.01,Estudiantes L.P.,1,0,Nueva Chicago,Primera Division
5344,2015.08.01,San Lorenzo,1,0,Gimnasia L.P.,Primera Division
5345,2015.08.01,Rosario Central,1,1,Sarmiento Junin,Primera Division
5346,2015.08.01,Colon Santa FE,0,1,Independiente,Primera Division
5347,2015.08.02,Olimpo Bahia Blanca,2,0,Newells Old Boys,Primera Division
5348,2015.08.02,Racing Club,0,0,Belgrano,Primera Division
5349,2015.08.02,Crucero del Norte,3,3,Huracan,Primera Division
5350,2015.08.02,Boca Juniors,3,4,Union de Santa Fe,Primera Division
5351,2015.08.03,Banfield,4,1,Arsenal Sarandi,Primera Division
5352,2015.08.03,Tigre,0,1,Quilmes,Primera Division
5353,2015.08.11,San Martin S.J.,1,1,Lanus,Primera Division
5354,2015.08.14,Sarmiento Junin,0,0,Olimpo Bahia Blanca,Primera Division
5355,2015.08.14,Belgrano,1,0,Tigre,Primera Division
5356,2015.08.14,Independiente,1,0,Defensa y Justicia,Primera Division
5357,2015.08.15,Nueva Chicago,3,0,Huracan,Primera Division
5358,2015.08.15,Godoy Cruz,1,2,Banfield,Primera Division
5359,2015.08.15,Aldosivi,1,1,Colon Santa FE,Primera Division
5360,2015.08.15,Union de Santa Fe,1,2,Racing Club,Primera Division
5361,2015.08.15,Lanus,0,0,Estudiantes L.P.,Primera Division
5362,2015.08.16,Newells Old Boys,0,0,Temperley,Primera Division
5363,2015.08.16,Velez Sarsfield,2,2,Atl. Rafaela,Primera Division
5364,2015.08.16,Arsenal Sarandi,1,2,Boca Juniors,Primera Division
5365,2015.08.16,San Lorenzo,2,1,Crucero del Norte,Primera Division
5366,2015.08.16,Gimnasia L.P.,4,2,Argentinos Jrs,Primera Division
5367,2015.08.17,River Plate,0,1,San Martin S.J.,Primera Division
5368,2015.08.17,Quilmes,3,1,Rosario Central,Primera Division
5369,2015.08.21,Atl. Rafaela,1,1,Newells Old Boys,Primera Division
5370,2015.08.21,Banfield,1,0,Gimnasia L.P.,Primera Division
5371,2015.08.22,Colon Santa FE,0,0,Velez Sarsfield,Primera Division
5372,2015.08.22,San Martin S.J.,1,1,Independiente,Primera Division
5373,2015.08.22,Argentinos Jrs,2,3,San Lorenzo,Primera Division
5374,2015.08.22,Racing Club,2,1,Arsenal Sarandi,Primera Division
5375,2015.08.22,Olimpo Bahia Blanca,0,1,Quilmes,Primera Division
5376,2015.08.23,Estudiantes L.P.,2,1,River Plate,Primera Division
5377,2015.08.23,Tigre,2,1,Union de Santa Fe,Primera Division
5378,2015.08.23,Boca Juniors,2,0,Godoy Cruz,Primera Division
5379,2015.08.23,Rosario Central,3,1,Belgrano,Primera Division
5380,2015.08.23,Crucero del Norte,0,1,Nueva Chicago,Primera Division
5381,2015.08.23,Huracan,0,0,Lanus,Primera Division
5382,2015.08.24,Defensa y Justicia,4,0,Aldosivi,Primera Division
5383,2015.08.24,Temperley,0,0,Sarmiento Junin,Primera Division
5384,2015.08.28,Argentinos Jrs,4,0,Crucero del Norte,Primera Division
5385,2015.08.29,Quilmes,0,0,Temperley,Primera Division
5386,2015.08.29,Aldosivi,2,0,San Martin S.J.,Primera Division
5387,2015.08.29,Gimnasia L.P.,1,2,Boca Juniors,Primera Division
5388,2015.08.29,Velez Sarsfield,2,1,Defensa y Justicia,Primera Division
5389,2015.08.29,Newells Old Boys,0,1,Colon Santa FE,Primera Division
5390,2015.08.30,Union de Santa Fe,0,1,Rosario Central,Primera Division
5391,2015.08.30,Arsenal Sarandi,2,0,Tigre,Primera Division
5392,2015.08.30,San Lorenzo,0,0,Banfield,Primera Division
5393,2015.08.30,Sarmiento Junin,0,1,Atl. Rafaela,Primera Division
5394,2015.08.30,Independiente,1,1,Estudiantes L.P.,Primera Division
5395,2015.08.30,River Plate,1,1,Huracan,Primera Division
5396,2015.08.31,Belgrano,0,0,Olimpo Bahia Blanca,Primera Division
5397,2015.08.31,Lanus,1,0,Nueva Chicago,Primera Division
5398,2015.09.04,Tigre,2,1,Godoy Cruz,Primera Division
5399,2015.09.04,Banfield,1,1,Argentinos Jrs,Primera Division
5400,2015.09.05,Defensa y Justicia,1,0,Newells Old Boys,Primera Division
5401,2015.09.05,Crucero del Norte,1,3,Lanus,Primera Division
5402,2015.09.05,Rosario Central,1,0,Arsenal Sarandi,Primera Division
5403,2015.09.05,Colon Santa FE,0,1,Sarmiento Junin,Primera Division
5404,2015.09.05,Huracan,1,1,Independiente,Primera Division
5405,2015.09.05,Temperley,2,1,Belgrano,Primera Division
5406,2015.09.06,Racing Club,2,0,Gimnasia L.P.,Primera Division
5407,2015.09.06,Olimpo Bahia Blanca,0,0,Union de Santa Fe,Primera Division
5408,2015.09.06,Nueva Chicago,1,4,River Plate,Primera Division
5409,2015.09.06,San Martin S.J.,3,1,Velez Sarsfield,Primera Division
5410,2015.09.06,Boca Juniors,0,1,San Lorenzo,Primera Division
5411,2015.09.07,Estudiantes L.P.,2,1,Aldosivi,Primera Division
5412,2015.09.07,Atl. Rafaela,2,4,Quilmes,Primera Division
5413,2015.09.11,Defensa y Justicia,1,0,Arsenal Sarandi,Primera Division
5414,2015.09.12,Atl. Rafaela,1,1,Belgrano,Primera Division
5415,2015.09.12,Olimpo Bahia Blanca,1,0,Sarmiento Junin,Primera Division
5416,2015.09.12,Tigre,3,0,Velez Sarsfield,Primera Division
5417,2015.09.12,Huracan,1,0,San Lorenzo,Primera Division
5418,2015.09.12,Independiente,3,0,Racing Club,Primera Division
5419,2015.09.12,Nueva Chicago,1,2,Argentinos Jrs,Primera Division
5420,2015.09.12,San Martin S.J.,1,2,Godoy Cruz,Primera Division
5421,2015.09.13,Rosario Central,0,0,Newells Old Boys,Primera Division
5422,2015.09.13,Estudiantes L.P.,1,1,Gimnasia L.P.,Primera Division
5423,2015.09.13,Colon Santa FE,0,0,Union de Santa Fe,Primera Division
5424,2015.09.13,River Plate,0,1,Boca Juniors,Primera Division
5425,2015.09.13,Lanus,0,1,Banfield,Primera Division
5426,2015.09.14,Aldosivi,2,0,Crucero del Norte,Primera Division
5427,2015.09.14,Temperley,0,0,Quilmes,Primera Division
5428,2015.09.18,Sarmiento Junin,2,1,Defensa y Justicia,Primera Division
5429,2015.09.19,Argentinos Jrs,1,3,Boca Juniors,Primera Division
5430,2015.09.19,Independiente,2,1,Nueva Chicago,Primera Division
5431,2015.09.19,Gimnasia L.P.,1,1,Tigre,Primera Division
5432,2015.09.19,Godoy Cruz,1,3,Rosario Central,Primera Division
5433,2015.09.19,Velez Sarsfield,0,1,Estudiantes L.P.,Primera Division
5434,2015.09.19,Newells Old Boys,1,0,San Martin S.J.,Primera Division
5435,2015.09.19,Aldosivi,0,0,Huracan,Primera Division
5436,2015.09.20,San Lorenzo,2,1,Racing Club,Primera Division
5437,2015.09.20,River Plate,1,1,Lanus,Primera Division
5438,2015.09.20,Banfield,2,1,Crucero del Norte,Primera Division
5439,2015.09.20,Union de Santa Fe,2,1,Temperley,Primera Division
5440,2015.09.20,Arsenal Sarandi,2,1,Olimpo Bahia Blanca,Primera Division
5441,2015.09.21,Quilmes,1,0,Colon Santa FE,Primera Division
5442,2015.09.21,Belgrano,0,0,Atl. Rafaela,Primera Division
5443,2015.09.25,Olimpo Bahia Blanca,1,0,Godoy Cruz,Primera Division
5444,2015.09.26,Atl. Rafaela,2,3,Union de Santa Fe,Primera Division
5445,2015.09.26,Tigre,1,1,San Lorenzo,Primera Division
5446,2015.09.26,Colon Santa FE,0,1,Belgrano,Primera Division
5447,2015.09.26,Racing Club,1,0,Argentinos Jrs,Primera Division
5448,2015.09.26,Crucero del Norte,0,1,River Plate,Primera Division
5449,2015.09.26,Nueva Chicago,3,1,Aldosivi,Primera Division
5450,2015.09.27,Rosario Central,4,0,Gimnasia L.P.,Primera Division
5451,2015.09.27,Huracan,0,0,Velez Sarsfield,Primera Division
5452,2015.09.27,Boca Juniors,3,0,Banfield,Primera Division
5453,2015.09.27,San Martin S.J.,0,1,Sarmiento Junin,Primera Division
5454,2015.09.27,Lanus,1,1,Independiente,Primera Division
5455,2015.09.27,Defensa y Justicia,0,1,Quilmes,Primera Division
5456,2015.09.28,Temperley,1,2,Arsenal Sarandi,Primera Division
5457,2015.09.28,Estudiantes L.P.,0,2,Newells Old Boys,Primera Division
5458,2015.09.30,Godoy Cruz,1,2,Racing Club,Primera Division
5459,2015.10.02,Belgrano,1,0,Defensa y Justicia,Primera Division
5460,2015.10.02,Quilmes,2,0,San Martin S.J.,Primera Division
5461,2015.10.03,San Lorenzo,2,2,Rosario Central,Primera Division
5462,2015.10.03,Arsenal Sarandi,1,1,Atl. Rafaela,Primera Division
5463,2015.10.03,Sarmiento Junin,0,1,Estudiantes L.P.,Primera Division
5464,2015.10.03,Argentinos Jrs,2,1,Tigre,Primera Division
5465,2015.10.03,Gimnasia L.P.,2,2,Olimpo Bahia Blanca,Primera Division
5466,2015.10.04,Independiente,3,0,River Plate,Primera Division
5467,2015.10.04,Newells Old Boys,2,0,Huracan,Primera Division
5468,2015.10.04,Boca Juniors,1,0,Crucero del Norte,Primera Division
5469,2015.10.04,Godoy Cruz,3,0,Temperley,Primera Division
5470,2015.10.04,Union de Santa Fe,0,0,Colon Santa FE,Primera Division
5471,2015.10.04,Velez Sarsfield,1,2,Nueva Chicago,Primera Division
5472,2015.10.05,Banfield,0,0,Racing Club,Primera Division
5473,2015.10.05,Aldosivi,3,1,Lanus,Primera Division
5474,2015.10.14,Defensa y Justicia,1,0,River Plate,Primera Division
5475,2015.10.16,Crucero del Norte,0,4,Independiente,Primera Division
5476,2015.10.16,Huracan,3,0,Sarmiento Junin,Primera Division
5477,2015.10.17,Nueva Chicago,5,0,Newells Old Boys,Primera Division
5478,2015.10.17,Atl. Rafaela,1,4,Godoy Cruz,Primera Division
5479,2015.10.17,Colon Santa FE,3,1,Arsenal Sarandi,Primera Division
5480,2015.10.17,San Martin S.J.,1,1,Belgrano,Primera Division
5481,2015.10.17,Lanus,0,1,Velez Sarsfield,Primera Division
5482,2015.10.17,Estudiantes L.P.,4,1,Quilmes,Primera Division
5483,2015.10.18,Rosario Central,2,0,Argentinos Jrs,Primera Division
5484,2015.10.18,Olimpo Bahia Blanca,2,1,San Lorenzo,Primera Division
