,date,t1,g1,g2,t2,tourn
6010,2015.11.29,Palmeiras,0,2,Coritiba,Série A
6011,2015.11.29,Vasco,1,0,Santos,Série A
6012,2015.11.29,Cruzeiro,3,0,Joinville,Série A
6013,2015.11.29,Gremio,2,1,Atletico-MG,Série A
6014,2015.12.02,Palmeiras,2,1,Santos,Copa do Brasil
6015,2015.12.06,Figueirense,1,0,Fluminense,Série A
6016,2015.12.06,Coritiba,0,0,Vasco,Série A
6017,2015.12.06,Flamengo RJ,1,2,Palmeiras,Série A
6018,2015.12.06,Goias,0,1,Sao Paulo,Série A
6019,2015.12.06,Internacional,2,0,Cruzeiro,Série A
6020,2015.12.06,Joinville,0,2,Gremio,Série A
6021,2015.12.06,Ponte Preta,0,1,Sport Recife,Série A
6022,2015.12.06,Santos,5,1,Athletico-PR,Série A
6023,2015.12.06,Corinthians,1,1,Avai,Série A
6024,2015.12.06,Atletico-MG,3,0,Chapecoense-SC,Série A
6025,2016.05.04,Fortaleza,2,1,Flamengo RJ,Copa do Brasil
6026,2016.05.11,Portuguesa,0,0,Vitoria,Copa do Brasil
6027,2016.05.11,America MG,0,0,Bahia,Copa do Brasil
6028,2016.05.11,Juventude,1,0,Coritiba,Copa do Brasil
6029,2016.05.11,Parana,2,1,Chapecoense-SC,Copa do Brasil
6030,2016.05.11,Joinville,0,1,Ceara,Copa do Brasil
6031,2016.05.14,Gama,1,0,America RN,Copa do Brasil
6032,2016.05.14,Atletico-MG,1,0,Santos,Serie A
6033,2016.05.14,Palmeiras,4,0,Athletico-PR,Serie A
6034,2016.05.14,Coritiba,1,0,Cruzeiro,Serie A
6035,2016.05.14,Flamengo RJ,1,0,Sport Recife,Serie A
6036,2016.05.15,Santa Cruz,4,1,Vitoria,Serie A
6037,2016.05.15,Botafogo RJ,0,1,Sao Paulo,Serie A
6038,2016.05.15,Figueirense,0,0,Ponte Preta,Serie A
6039,2016.05.15,Corinthians,0,0,Gremio,Serie A
6040,2016.05.15,America MG,0,1,Fluminense,Serie A
6041,2016.05.15,Internacional,0,0,Chapecoense-SC,Serie A
6042,2016.05.17,Ceara,1,0,Joinville,Copa do Brasil
6043,2016.05.18,Bahia,0,1,America MG,Copa do Brasil
6044,2016.05.18,Flamengo RJ,1,2,Fortaleza,Copa do Brasil
6045,2016.05.18,Chapecoense-SC,2,0,Parana,Copa do Brasil
6046,2016.05.19,Vitoria,3,1,Portuguesa,Copa do Brasil
6047,2016.05.19,Coritiba,2,2,Juventude,Copa do Brasil
6048,2016.05.21,Cruzeiro,2,2,Figueirense,Serie A
6049,2016.05.21,Fluminense,2,2,Santa Cruz,Serie A
6050,2016.05.21,Ponte Preta,2,1,Palmeiras,Serie A
6051,2016.05.22,Santos,2,1,Coritiba,Serie A
6052,2016.05.22,Athletico-PR,1,1,Atletico-MG,Serie A
6053,2016.05.22,Vitoria,3,2,Corinthians,Serie A
6054,2016.05.22,Gremio,1,0,Flamengo RJ,Serie A
6055,2016.05.22,Chapecoense-SC,3,1,America MG,Serie A
6056,2016.05.22,Sport Recife,1,1,Botafogo RJ,Serie A
6057,2016.05.22,Sao Paulo,1,2,Internacional,Serie A
6058,2016.05.25,America RN,3,2,Gama,Copa do Brasil
6059,2016.05.25,Figueirense,2,2,Santos,Serie A
6060,2016.05.25,Botafogo RJ,2,1,Athletico-PR,Serie A
6061,2016.05.25,Flamengo RJ,2,2,Chapecoense-SC,Serie A
6062,2016.05.25,America MG,1,1,Vitoria,Serie A
6063,2016.05.25,Santa Cruz,4,1,Cruzeiro,Serie A
6064,2016.05.25,Palmeiras,2,0,Fluminense,Serie A
6065,2016.05.25,Coritiba,1,1,Sao Paulo,Serie A
6066,2016.05.26,Corinthians,3,0,Ponte Preta,Serie A
6067,2016.05.26,Internacional,1,0,Sport Recife,Serie A
6068,2016.05.26,Atletico-MG,0,3,Gremio,Serie A
6069,2016.05.28,Cruzeiro,1,1,America MG,Serie A
6070,2016.05.28,Chapecoense-SC,1,1,Santa Cruz,Serie A
6071,2016.05.28,Athletico-PR,2,1,Figueirense,Serie A
6072,2016.05.29,Vitoria,1,1,Atletico-MG,Serie A
6073,2016.05.29,Sport Recife,0,2,Corinthians,Serie A
6074,2016.05.29,Ponte Preta,1,2,Flamengo RJ,Serie A
6075,2016.05.29,Sao Paulo,1,0,Palmeiras,Serie A
6076,2016.05.29,Fluminense,1,0,Botafogo RJ,Serie A
6077,2016.05.29,Santos,0,1,Internacional,Serie A
6078,2016.05.29,Gremio,2,0,Coritiba,Serie A
6079,2016.06.01,Atletico-MG,1,1,Fluminense,Serie A
6080,2016.06.01,Botafogo RJ,0,1,Cruzeiro,Serie A
6081,2016.06.01,Corinthians,1,0,Santos,Serie A
6082,2016.06.01,Figueirense,1,0,Sao Paulo,Serie A
6083,2016.06.01,Santa Cruz,0,1,Sport Recife,Serie A
6084,2016.06.01,Internacional,1,0,Athletico-PR,Serie A
6085,2016.06.01,Coritiba,3,4,Chapecoense-SC,Serie A
6086,2016.06.02,America MG,1,2,Ponte Preta,Serie A
6087,2016.06.02,Palmeiras,4,3,Gremio,Serie A
6088,2016.06.02,Flamengo RJ,1,0,Vitoria,Serie A
6089,2016.06.04,Athletico-PR,1,0,Santa Cruz,Serie A
6090,2016.06.04,Corinthians,2,1,Coritiba,Serie A
6091,2016.06.04,Chapecoense-SC,0,0,Fluminense,Serie A
6092,2016.06.05,Flamengo RJ,1,2,Palmeiras,Serie A
6093,2016.06.05,Cruzeiro,0,1,Sao Paulo,Serie A
6094,2016.06.05,Gremio,1,0,Ponte Preta,Serie A
6095,2016.06.05,Santos,3,0,Botafogo RJ,Serie A
6096,2016.06.05,Vitoria,1,0,Internacional,Serie A
6097,2016.06.05,America MG,1,0,Figueirense,Serie A
6098,2016.06.05,Sport Recife,4,4,Atletico-MG,Serie A
6099,2016.06.11,Ponte Preta,2,1,Chapecoense-SC,Serie A
6100,2016.06.11,Internacional,3,1,America MG,Serie A
6101,2016.06.11,Fluminense,1,1,Gremio,Serie A
6102,2016.06.11,Sao Paulo,1,2,Athletico-PR,Serie A
6103,2016.06.12,Santa Cruz,0,2,Santos,Serie A
6104,2016.06.12,Atletico-MG,2,3,Cruzeiro,Serie A
6105,2016.06.12,Figueirense,1,0,Flamengo RJ,Serie A
6106,2016.06.12,Botafogo RJ,1,1,Vitoria,Serie A
6107,2016.06.12,Coritiba,3,2,Sport Recife,Serie A
6108,2016.06.12,Palmeiras,1,0,Corinthians,Serie A
6109,2016.06.15,Cruzeiro,0,1,Flamengo RJ,Serie A
6110,2016.06.15,Coritiba,2,2,Palmeiras,Serie A
6111,2016.06.15,Botafogo RJ,3,1,America MG,Serie A
6112,2016.06.15,Chapecoense-SC,3,3,Gremio,Serie A
6113,2016.06.15,Santos,2,0,Sport Recife,Serie A
6114,2016.06.15,Ponte Preta,3,2,Athletico-PR,Serie A
6115,2016.06.15,Santa Cruz,1,0,Figueirense,Serie A
6116,2016.06.15,Sao Paulo,2,0,Vitoria,Serie A
6117,2016.06.16,Internacional,2,0,Atletico-MG,Serie A
6118,2016.06.16,Fluminense,1,0,Corinthians,Serie A
6119,2016.06.18,Palmeiras,3,1,Santa Cruz,Serie A
6120,2016.06.18,Athletico-PR,1,0,Santos,Serie A
6121,2016.06.18,America MG,2,1,Coritiba,Serie A
6122,2016.06.19,Vitoria,1,2,Chapecoense-SC,Serie A
6123,2016.06.19,Sport Recife,2,1,Fluminense,Serie A
6124,2016.06.19,Flamengo RJ,2,2,Sao Paulo,Serie A
6125,2016.06.19,Figueirense,3,2,Internacional,Serie A
6126,2016.06.19,Corinthians,3,1,Botafogo RJ,Serie A
6127,2016.06.19,Gremio,2,0,Cruzeiro,Serie A
6128,2016.06.19,Atletico-MG,3,0,Ponte Preta,Serie A
6129,2016.06.21,Palmeiras,2,0,America MG,Serie A
6130,2016.06.22,Fluminense,2,4,Santos,Serie A
6131,2016.06.22,Atletico-MG,2,1,Corinthians,Serie A
6132,2016.06.22,Botafogo RJ,0,0,Figueirense,Serie A
6133,2016.06.22,Ponte Preta,0,4,Cruzeiro,Serie A
6134,2016.06.22,Santa Cruz,0,1,Flamengo RJ,Serie A
6135,2016.06.23,Chapecoense-SC,0,0,Athletico-PR,Serie A
6136,2016.06.23,Gremio,1,2,Vitoria,Serie A
6137,2016.06.23,Sao Paulo,0,0,Sport Recife,Serie A
6138,2016.06.23,Coritiba,1,1,Internacional,Serie A
6139,2016.06.25,Cruzeiro,2,1,Palmeiras,Serie A
6140,2016.06.25,Corinthians,2,1,Santa Cruz,Serie A
6141,2016.06.26,Figueirense,0,0,Coritiba,Serie A
6142,2016.06.26,Sport Recife,5,1,Chapecoense-SC,Serie A
6143,2016.06.26,Athletico-PR,2,0,Gremio,Serie A
6144,2016.06.26,Vitoria,1,1,Ponte Preta,Serie A
6145,2016.06.26,Internacional,2,3,Botafogo RJ,Serie A
6146,2016.06.26,Santos,3,0,Sao Paulo,Serie A
6147,2016.06.26,America MG,0,1,Atletico-MG,Serie A
6148,2016.06.26,Flamengo RJ,1,2,Fluminense,Serie A
6149,2016.06.29,America MG,0,2,Corinthians,Serie A
6150,2016.06.29,Sao Paulo,2,1,Fluminense,Serie A
6151,2016.06.29,Chapecoense-SC,3,2,Cruzeiro,Serie A
6152,2016.06.29,Coritiba,1,0,Athletico-PR,Serie A
6153,2016.06.29,Flamengo RJ,1,0,Internacional,Serie A
6154,2016.06.29,Gremio,3,2,Santos,Serie A
6155,2016.06.29,Vitoria,3,2,Sport Recife,Serie A
6156,2016.06.30,Santa Cruz,0,3,Ponte Preta,Serie A
6157,2016.06.30,Palmeiras,4,0,Figueirense,Serie A
6158,2016.06.30,Atletico-MG,5,3,Botafogo RJ,Serie A
6159,2016.07.02,Fluminense,0,0,Coritiba,Serie A
6160,2016.07.02,Athletico-PR,1,0,America MG,Serie A
6161,2016.07.03,Figueirense,1,1,Atletico-MG,Serie A
6162,2016.07.03,Botafogo RJ,2,1,Santa Cruz,Serie A
6163,2016.07.03,Corinthians,4,0,Flamengo RJ,Serie A
6164,2016.07.03,Santos,3,0,Chapecoense-SC,Serie A
6165,2016.07.03,Cruzeiro,2,2,Vitoria,Serie A
6166,2016.07.03,Internacional,0,1,Gremio,Serie A
6167,2016.07.03,Ponte Preta,1,0,Sao Paulo,Serie A
6168,2016.07.04,Sport Recife,1,3,Palmeiras,Serie A
6169,2016.07.06,Vitoria,1,2,Cruzeiro,Copa do Brasil
6170,2016.07.07,America MG,1,0,Fortaleza,Copa do Brasil
6171,2016.07.09,Ponte Preta,2,1,Sport Recife,Serie A
6172,2016.07.09,Chapecoense-SC,0,2,Corinthians,Serie A
6173,2016.07.09,Coritiba,0,0,Botafogo RJ,Serie A
6174,2016.07.10,Vitoria,0,0,Fluminense,Serie A
6175,2016.07.10,Sao Paulo,3,0,America MG,Serie A
6176,2016.07.10,Flamengo RJ,2,0,Atletico-MG,Serie A
6177,2016.07.10,Gremio,2,1,Figueirense,Serie A
6178,2016.07.10,Santa Cruz,1,0,Internacional,Serie A
6179,2016.07.11,Cruzeiro,0,3,Athletico-PR,Serie A
6180,2016.07.12,Palmeiras,1,1,Santos,Serie A
6181,2016.07.13,Vasco,1,1,Santa Cruz,Copa do Brasil
6182,2016.07.13,Figueirense,0,0,Ponte Preta,Copa do Brasil
6183,2016.07.16,Botafogo RJ,3,3,Flamengo RJ,Serie A
6184,2016.07.16,Santos,3,1,Ponte Preta,Serie A
6185,2016.07.17,Athletico-PR,1,1,Vitoria,Serie A
6186,2016.07.17,America MG,0,3,Santa Cruz,Serie A
6187,2016.07.17,Internacional,0,1,Palmeiras,Serie A
6188,2016.07.17,Fluminense,2,0,Cruzeiro,Serie A
6189,2016.07.17,Figueirense,1,1,Chapecoense-SC,Serie A
6190,2016.07.17,Corinthians,1,1,Sao Paulo,Serie A
6191,2016.07.17,Sport Recife,4,2,Gremio,Serie A
6192,2016.07.18,Atletico-MG,2,1,Coritiba,Serie A
6193,2016.07.20,Cruzeiro,2,1,Vitoria,Copa do Brasil
6194,2016.07.20,Juventude,0,0,Paysandu PA,Copa do Brasil
6195,2016.07.20,Santa Cruz,2,3,Vasco,Copa do Brasil
6196,2016.07.20,Gama,0,0,Santos,Copa do Brasil
6197,2016.07.21,Athletico-PR,0,0,Chapecoense-SC,Copa do Brasil
6198,2016.07.23,Santa Cruz,0,1,Coritiba,Serie A
6199,2016.07.23,Corinthians,1,1,Figueirense,Serie A
6200,2016.07.24,Palmeiras,0,1,Atletico-MG,Serie A
6201,2016.07.24,Vitoria,2,3,Santos,Serie A
6202,2016.07.24,Athletico-PR,1,0,Fluminense,Serie A
6203,2016.07.24,Chapecoense-SC,2,1,Botafogo RJ,Serie A
6204,2016.07.24,Gremio,1,0,Sao Paulo,Serie A
6205,2016.07.24,Ponte Preta,2,2,Internacional,Serie A
6206,2016.07.24,Cruzeiro,1,2,Sport Recife,Serie A
6207,2016.07.25,Flamengo RJ,2,1,America MG,Serie A
6208,2016.07.27,Ponte Preta,5,0,Figueirense,Copa do Brasil
6209,2016.07.27,Paysandu PA,1,2,Juventude,Copa do Brasil
6210,2016.07.27,Chapecoense-SC,1,1,Athletico-PR,Copa do Brasil
6211,2016.07.27,Santos,3,0,Gama,Copa do Brasil
6212,2016.07.28,Fortaleza,4,1,America MG,Copa do Brasil
6213,2016.07.30,Atletico-MG,3,0,Santa Cruz,Serie A
6214,2016.07.30,Figueirense,1,0,Vitoria,Serie A
6215,2016.07.30,Sport Recife,2,0,Athletico-PR,Serie A
6216,2016.07.31,America MG,0,0,Gremio,Serie A
6217,2016.07.31,Botafogo RJ,3,1,Palmeiras,Serie A
6218,2016.07.31,Coritiba,0,2,Flamengo RJ,Serie A
6219,2016.07.31,Internacional,0,1,Corinthians,Serie A
6220,2016.07.31,Santos,2,0,Cruzeiro,Serie A
6221,2016.07.31,Fluminense,3,0,Ponte Preta,Serie A
6222,2016.07.31,Sao Paulo,2,2,Chapecoense-SC,Serie A
6223,2016.08.03,Santos,0,0,Flamengo RJ,Serie A
6224,2016.08.03,Sport Recife,1,1,America MG,Serie A
6225,2016.08.03,Vitoria,3,1,Coritiba,Serie A
6226,2016.08.03,Athletico-PR,2,0,Corinthians,Serie A
6227,2016.08.04,Cruzeiro,4,2,Internacional,Serie A
6228,2016.08.04,Ponte Preta,2,0,Botafogo RJ,Serie A
6229,2016.08.04,Chapecoense-SC,1,1,Palmeiras,Serie A
6230,2016.08.04,Sao Paulo,1,2,Atletico-MG,Serie A
6231,2016.08.04,Gremio,0,0,Santa Cruz,Serie A
6232,2016.08.06,Flamengo RJ,1,0,Athletico-PR,Serie A
6233,2016.08.07,America MG,1,0,Santos,Serie A
6234,2016.08.07,Palmeiras,2,1,Vitoria,Serie A
6235,2016.08.07,Coritiba,3,1,Ponte Preta,Serie A
6236,2016.08.07,Santa Cruz,1,2,Sao Paulo,Serie A
6237,2016.08.07,Internacional,2,2,Fluminense,Serie A
6238,2016.08.07,Figueirense,1,1,Sport Recife,Serie A
6239,2016.08.08,Corinthians,1,1,Cruzeiro,Serie A
6240,2016.08.08,Atletico-MG,3,1,Chapecoense-SC,Serie A
6241,2016.08.13,Sport Recife,1,0,Flamengo RJ,Serie A
6242,2016.08.13,Ponte Preta,2,0,Figueirense,Serie A
6243,2016.08.14,Gremio,3,0,Corinthians,Serie A
6244,2016.08.14,Fluminense,1,0,America MG,Serie A
6245,2016.08.14,Vitoria,2,2,Santa Cruz,Serie A
6246,2016.08.14,Santos,3,0,Atletico-MG,Serie A
6247,2016.08.14,Cruzeiro,2,2,Coritiba,Serie A
6248,2016.08.14,Sao Paulo,0,1,Botafogo RJ,Serie A
6249,2016.08.14,Athletico-PR,0,1,Palmeiras,Serie A
6250,2016.08.15,Chapecoense-SC,1,0,Internacional,Serie A
6251,2016.08.19,America MG,1,2,Chapecoense-SC,Serie A
6252,2016.08.20,Botafogo RJ,3,0,Sport Recife,Serie A
6253,2016.08.21,Flamengo RJ,2,1,Gremio,Serie A
6254,2016.08.21,Atletico-MG,1,0,Athletico-PR,Serie A
6255,2016.08.21,Santa Cruz,0,1,Fluminense,Serie A
6256,2016.08.21,Palmeiras,2,2,Ponte Preta,Serie A
6257,2016.08.21,Internacional,1,1,Sao Paulo,Serie A
6258,2016.08.21,Coritiba,2,1,Santos,Serie A
6259,2016.08.21,Figueirense,1,2,Cruzeiro,Serie A
6260,2016.08.22,Corinthians,2,1,Vitoria,Serie A
6261,2016.08.24,Atletico-MG,1,1,Ponte Preta,Copa do Brasil
6262,2016.08.24,Sao Paulo,1,2,Juventude,Copa do Brasil
6263,2016.08.24,Athletico-PR,0,1,Gremio,Copa do Brasil
6264,2016.08.24,Santos,3,1,Vasco,Copa do Brasil
6265,2016.08.27,Ponte Preta,2,0,Corinthians,Serie A
6266,2016.08.28,Sao Paulo,0,0,Coritiba,Serie A
6267,2016.08.28,Gremio,1,1,Atletico-MG,Serie A
6268,2016.08.28,Fluminense,0,2,Palmeiras,Serie A
6269,2016.08.28,Chapecoense-SC,1,3,Flamengo RJ,Serie A
6270,2016.08.28,Vitoria,2,1,America MG,Serie A
6271,2016.08.28,Sport Recife,1,1,Internacional,Serie A
6272,2016.08.28,Cruzeiro,2,0,Santa Cruz,Serie A
6273,2016.08.28,Santos,0,1,Figueirense,Serie A
6274,2016.08.29,Athletico-PR,1,0,Botafogo RJ,Serie A
6275,2016.08.31,Fluminense,1,1,Corinthians,Copa do Brasil
6276,2016.08.31,Internacional,3,0,Fortaleza,Copa do Brasil
6277,2016.09.01,Botafogo RJ,2,5,Cruzeiro,Copa do Brasil
6278,2016.09.03,Fluminense,3,2,Figueirense,Serie A
6279,2016.09.04,Botafogo RJ,2,1,Gremio,Serie A
6280,2016.09.07,Santa Cruz,2,2,Chapecoense-SC,Serie A
6281,2016.09.07,Figueirense,1,0,Athletico-PR,Serie A
6282,2016.09.07,Botafogo RJ,1,0,Fluminense,Serie A
6283,2016.09.07,Atletico-MG,2,1,Vitoria,Serie A
6284,2016.09.07,Palmeiras,2,1,Sao Paulo,Serie A
6285,2016.09.07,Flamengo RJ,2,1,Ponte Preta,Serie A
6286,2016.09.07,Coritiba,4,0,Gremio,Serie A
6287,2016.09.08,Internacional,2,1,Santos,Serie A
6288,2016.09.08,America MG,0,2,Cruzeiro,Serie A
6289,2016.09.08,Corinthians,3,0,Sport Recife,Serie A
6290,2016.09.10,Vitoria,1,2,Flamengo RJ,Serie A
6291,2016.09.11,Sao Paulo,3,1,Figueirense,Serie A
6292,2016.09.11,Sport Recife,5,3,Santa Cruz,Serie A
6293,2016.09.11,Chapecoense-SC,1,0,Coritiba,Serie A
6294,2016.09.11,Cruzeiro,0,2,Botafogo RJ,Serie A
6295,2016.09.11,Athletico-PR,2,1,Internacional,Serie A
6296,2016.09.11,Ponte Preta,1,1,America MG,Serie A
6297,2016.09.11,Santos,2,1,Corinthians,Serie A
6298,2016.09.11,Gremio,0,0,Palmeiras,Serie A
6299,2016.09.12,Fluminense,4,2,Atletico-MG,Serie A
6300,2016.09.14,Figueirense,2,2,America MG,Serie A
6301,2016.09.14,Botafogo RJ,0,1,Santos,Serie A
6302,2016.09.14,Santa Cruz,1,0,Athletico-PR,Serie A
6303,2016.09.14,Ponte Preta,3,0,Gremio,Serie A
6304,2016.09.14,Palmeiras,1,1,Flamengo RJ,Serie A
6305,2016.09.14,Coritiba,1,1,Corinthians,Serie A
6306,2016.09.15,Fluminense,1,2,Chapecoense-SC,Serie A
6307,2016.09.15,Atletico-MG,1,0,Sport Recife,Serie A
6308,2016.09.15,Sao Paulo,1,0,Cruzeiro,Serie A
6309,2016.09.15,Internacional,0,1,Vitoria,Serie A
6310,2016.09.17,Corinthians,0,2,Palmeiras,Serie A
6311,2016.09.18,Sport Recife,0,1,Coritiba,Serie A
6312,2016.09.18,Flamengo RJ,2,0,Figueirense,Serie A
6313,2016.09.18,Santos,3,2,Santa Cruz,Serie A
6314,2016.09.18,Gremio,0,1,Fluminense,Serie A
6315,2016.09.18,Cruzeiro,1,1,Atletico-MG,Serie A
6316,2016.09.18,Chapecoense-SC,2,2,Ponte Preta,Serie A
6317,2016.09.18,Athletico-PR,1,0,Sao Paulo,Serie A
6318,2016.09.18,Vitoria,0,1,Botafogo RJ,Serie A
6319,2016.09.19,America MG,1,0,Internacional,Serie A
6320,2016.09.21,Corinthians,1,0,Fluminense,Copa do Brasil
6321,2016.09.21,Cruzeiro,1,0,Botafogo RJ,Copa do Brasil
6322,2016.09.21,Vasco,2,2,Santos,Copa do Brasil
6323,2016.09.21,Gremio,0,1,Athletico-PR,Copa do Brasil
6324,2016.09.21,Ponte Preta,2,2,Atletico-MG,Copa do Brasil
6325,2016.09.22,Juventude,0,1,Sao Paulo,Copa do Brasil
6326,2016.09.22,Fortaleza,1,0,Internacional,Copa do Brasil
6327,2016.09.24,Sport Recife,1,0,Santos,Serie A
6328,2016.09.24,America MG,1,0,Botafogo RJ,Serie A
6329,2016.09.24,Palmeiras,2,1,Coritiba,Serie A
6330,2016.09.25,Atletico-MG,3,1,Internacional,Serie A
6331,2016.09.25,Corinthians,0,1,Fluminense,Serie A
6332,2016.09.25,Flamengo RJ,2,1,Cruzeiro,Serie A
6333,2016.09.25,Gremio,1,0,Chapecoense-SC,Serie A
6334,2016.09.25,Vitoria,2,0,Sao Paulo,Serie A
6335,2016.09.25,Athletico-PR,3,0,Ponte Preta,Serie A
6336,2016.09.25,Figueirense,3,1,Santa Cruz,Serie A
6337,2016.09.28,Santos,2,1,Internacional,Copa do Brasil
6338,2016.09.28,Atletico-MG,1,0,Juventude,Copa do Brasil
6339,2016.09.28,Corinthians,2,1,Cruzeiro,Copa do Brasil
6340,2016.09.28,Gremio,2,1,Palmeiras,Copa do Brasil
6341,2016.10.01,Internacional,1,0,Figueirense,Serie A
6342,2016.10.01,Ponte Preta,1,2,Atletico-MG,Serie A
6343,2016.10.01,Botafogo RJ,2,0,Corinthians,Serie A
6344,2016.10.01,Sao Paulo,0,0,Flamengo RJ,Serie A
6345,2016.10.01,Chapecoense-SC,1,4,Vitoria,Serie A
6346,2016.10.01,Santos,2,0,Athletico-PR,Serie A
6347,2016.10.01,Cruzeiro,1,0,Gremio,Serie A
6348,2016.10.01,Fluminense,3,1,Sport Recife,Serie A
6349,2016.10.03,Santa Cruz,2,3,Palmeiras,Serie A
6350,2016.10.03,Coritiba,3,0,America MG,Serie A
6351,2016.10.05,Santos,2,1,Fluminense,Serie A
6352,2016.10.05,Athletico-PR,3,1,Chapecoense-SC,Serie A
6353,2016.10.05,Sport Recife,1,1,Sao Paulo,Serie A
6354,2016.10.05,Corinthians,0,0,Atletico-MG,Serie A
6355,2016.10.05,Vitoria,0,1,Gremio,Serie A
6356,2016.10.06,Internacional,1,0,Coritiba,Serie A
6357,2016.10.08,Cruzeiro,2,0,Ponte Preta,Serie A
6358,2016.10.09,America MG,0,2,Palmeiras,Serie A
6359,2016.10.09,Flamengo RJ,3,0,Santa Cruz,Serie A
6360,2016.10.09,Figueirense,0,1,Botafogo RJ,Serie A
6361,2016.10.12,Santa Cruz,2,4,Corinthians,Serie A
6362,2016.10.12,Coritiba,0,0,Figueirense,Serie A
6363,2016.10.12,Botafogo RJ,1,0,Internacional,Serie A
6364,2016.10.12,Chapecoense-SC,3,0,Sport Recife,Serie A
6365,2016.10.13,Ponte Preta,2,0,Vitoria,Serie A
6366,2016.10.13,Palmeiras,0,0,Cruzeiro,Serie A
6367,2016.10.13,Atletico-MG,3,0,America MG,Serie A
6368,2016.10.13,Sao Paulo,0,1,Santos,Serie A
6369,2016.10.13,Gremio,1,0,Athletico-PR,Serie A
6370,2016.10.13,Fluminense,1,2,Flamengo RJ,Serie A
6371,2016.10.16,Cruzeiro,0,0,Chapecoense-SC,Serie A
6372,2016.10.16,Botafogo RJ,3,2,Atletico-MG,Serie A
6373,2016.10.16,Athletico-PR,2,0,Coritiba,Serie A
6374,2016.10.16,Ponte Preta,3,0,Santa Cruz,Serie A
6375,2016.10.16,Corinthians,2,0,America MG,Serie A
6376,2016.10.16,Sport Recife,1,0,Vitoria,Serie A
6377,2016.10.16,Figueirense,1,2,Palmeiras,Serie A
6378,2016.10.16,Santos,1,1,Gremio,Serie A
6379,2016.10.16,Internacional,2,1,Flamengo RJ,Serie A
6380,2016.10.17,Fluminense,1,2,Sao Paulo,Serie A
6381,2016.10.19,Santa Cruz,0,1,Botafogo RJ,Serie A
6382,2016.10.19,Juventude,1,0,Atletico-MG,Copa do Brasil
6383,2016.10.19,Internacional,2,0,Santos,Copa do Brasil
6384,2016.10.19,Palmeiras,1,1,Gremio,Copa do Brasil
6385,2016.10.19,Cruzeiro,4,2,Corinthians,Copa do Brasil
6386,2016.10.22,Sao Paulo,2,0,Ponte Preta,Serie A
6387,2016.10.23,Atletico-MG,3,0,Figueirense,Serie A
6388,2016.10.23,Vitoria,0,1,Cruzeiro,Serie A
6389,2016.10.23,Palmeiras,2,1,Sport Recife,Serie A
6390,2016.10.23,Gremio,0,0,Internacional,Serie A
6391,2016.10.23,Flamengo RJ,2,2,Corinthians,Serie A
6392,2016.10.23,Coritiba,1,1,Fluminense,Serie A
6393,2016.10.23,Chapecoense-SC,0,1,Santos,Serie A
6394,2016.10.24,America MG,1,0,Athletico-PR,Serie A
6395,2016.10.26,Cruzeiro,0,2,Gremio,Copa do Brasil
6396,2016.10.26,Internacional,1,2,Atletico-MG,Copa do Brasil
6397,2016.10.27,Sport Recife,1,0,Ponte Preta,Serie A
6398,2016.10.28,Fluminense,2,2,Vitoria,Serie A
6399,2016.10.29,Atletico-MG,2,2,Flamengo RJ,Serie A
6400,2016.10.29,Corinthians,1,1,Chapecoense-SC,Serie A
6401,2016.10.29,Athletico-PR,1,0,Cruzeiro,Serie A
6402,2016.10.29,Internacional,1,1,Santa Cruz,Serie A
6403,2016.10.29,Botafogo RJ,0,0,Coritiba,Serie A
6404,2016.10.29,Santos,1,0,Palmeiras,Serie A
6405,2016.10.29,Figueirense,0,0,Gremio,Serie A
6406,2016.10.31,America MG,1,0,Sao Paulo,Serie A
6407,2016.11.02,Atletico-MG,2,2,Internacional,Copa do Brasil
6408,2016.11.02,Gremio,0,0,Cruzeiro,Copa do Brasil
6409,2016.11.05,Flamengo RJ,0,0,Botafogo RJ,Serie A
6410,2016.11.05,Sao Paulo,4,0,Corinthians,Serie A
6411,2016.11.06,Vitoria,3,2,Athletico-PR,Serie A
6412,2016.11.06,Palmeiras,1,0,Internacional,Serie A
6413,2016.11.06,Cruzeiro,4,2,Fluminense,Serie A
6414,2016.11.06,Coritiba,2,0,Atletico-MG,Serie A
6415,2016.11.06,Chapecoense-SC,1,0,Figueirense,Serie A
6416,2016.11.06,Santa Cruz,1,0,America MG,Serie A
6417,2016.11.06,Ponte Preta,1,2,Santos,Serie A
6418,2016.11.07,Gremio,0,3,Sport Recife,Serie A
6419,2016.11.15,Fluminense,1,1,Athletico-PR,Serie A
6420,2016.11.16,Botafogo RJ,0,2,Chapecoense-SC,Serie A
6421,2016.11.16,Coritiba,1,0,Santa Cruz,Serie A
6422,2016.11.16,Sport Recife,0,1,Cruzeiro,Serie A
6423,2016.11.16,Figueirense,1,1,Corinthians,Serie A
6424,2016.11.16,America MG,0,1,Flamengo RJ,Serie A
6425,2016.11.17,Atletico-MG,1,1,Palmeiras,Serie A
6426,2016.11.17,Sao Paulo,1,1,Gremio,Serie A
6427,2016.11.17,Santos,3,2,Vitoria,Serie A
6428,2016.11.17,Internacional,1,1,Ponte Preta,Serie A
6429,2016.11.20,Vitoria,4,0,Figueirense,Serie A
6430,2016.11.20,Ponte Preta,1,0,Fluminense,Serie A
6431,2016.11.20,Flamengo RJ,2,2,Coritiba,Serie A
