,date,t1,g1,g2,t2,tourn
1833,2012.10.03,U. Catolica,2,0,Atletico GO,Copa Sudamericana
1834,2012.10.23,Cerro Porteno,2,1,Colon Santa FE,Copa Sudamericana
1835,2012.10.23,Millonarios,3,0,Palmeiras,Copa Sudamericana
1836,2012.10.24,Atletico GO,3,1,U. Catolica,Copa Sudamericana
1837,2012.10.24,Sao Paulo,0,0,LDU Loja,Copa Sudamericana
1838,2012.10.24,Gremio,2,1,Barcelona SC,Copa Sudamericana
1839,2012.10.25,Liverpool M.,1,2,Independiente,Copa Sudamericana
1840,2012.10.25,Tigre,4,0,Dep. Quito,Copa Sudamericana
1841,2012.10.25,Emelec,0,1,U. De Chile,Copa Sudamericana
1842,2012.10.30,Gremio,1,0,Millonarios,Copa Sudamericana
1843,2012.10.31,U. De Chile,0,2,Sao Paulo,Copa Sudamericana
1844,2012.11.01,Independiente,2,2,U. Catolica,Copa Sudamericana
1845,2012.11.01,Cerro Porteno,1,0,Tigre,Copa Sudamericana
1846,2012.11.07,Sao Paulo,5,0,U. De Chile,Copa Sudamericana
1847,2012.11.08,U. Catolica,2,1,Independiente,Copa Sudamericana
1848,2012.11.08,Tigre,4,2,Cerro Porteno,Copa Sudamericana
1849,2012.11.15,Millonarios,3,1,Gremio,Copa Sudamericana
1850,2012.11.22,U. Catolica,1,1,Sao Paulo,Copa Sudamericana
1851,2012.11.22,Tigre,0,0,Millonarios,Copa Sudamericana
1852,2012.11.28,Sao Paulo,0,0,U. Catolica,Copa Sudamericana
1853,2012.11.29,Millonarios,1,1,Tigre,Copa Sudamericana
1854,2012.12.05,Tigre,0,0,Sao Paulo,Copa Sudamericana
1855,2012.12.12,Sao Paulo,2,0,Tigre,Copa Sudamericana
1856,2013.01.22,Tigre,2,1,Dep. Anzoategui,Copa Libertadores
1857,2013.01.23,Sao Paulo,5,0,Bolivar,Copa Libertadores
1858,2013.01.23,LDU Quito,1,0,Gremio,Copa Libertadores
1859,2013.01.24,Defensor Sp.,0,0,Olimpia Asuncion,Copa Libertadores
1860,2013.01.24,Deportes Tolima,1,0,Cesar Vallejo,Copa Libertadores
1861,2013.01.29,Dep. Anzoategui,0,3,Tigre,Copa Libertadores
1862,2013.01.30,Gremio,1,0,LDU Quito,Copa Libertadores
1863,2013.01.30,Bolivar,4,3,Sao Paulo,Copa Libertadores
1864,2013.01.31,Olimpia Asuncion,2,0,Defensor Sp.,Copa Libertadores
1865,2013.01.31,Cesar Vallejo,1,1,Deportes Tolima,Copa Libertadores
1866,2013.02.12,U. De Chile,2,0,Lara,Copa Libertadores
1867,2013.02.12,Emelec,1,0,Velez Sarsfield,Copa Libertadores
1868,2013.02.12,Nacional,2,2,Barcelona SC,Copa Libertadores
1869,2013.02.13,Caracas,0,1,Fluminense,Copa Libertadores
1870,2013.02.13,Atletico-MG,2,1,Sao Paulo,Copa Libertadores
1871,2013.02.13,Deportes Iquique,1,2,Penarol,Copa Libertadores
1872,2013.02.14,Garcilaso,1,1,Santa Fe,Copa Libertadores
1873,2013.02.14,Newells Old Boys,3,1,Olimpia Asuncion,Copa Libertadores
1874,2013.02.14,Gremio,1,2,Huachipato,Copa Libertadores
1875,2013.02.14,The Strongest,2,1,Arsenal Sarandi,Copa Libertadores
1876,2013.02.14,Palmeiras,2,1,Sporting Cristal,Copa Libertadores
1877,2013.02.15,Deportes Tolima,2,1,Cerro Porteno,Copa Libertadores
1878,2013.02.19,Penarol,1,0,Emelec,Copa Libertadores
1879,2013.02.19,Olimpia Asuncion,3,0,U. De Chile,Copa Libertadores
1880,2013.02.20,Fluminense,0,3,Gremio,Copa Libertadores
1881,2013.02.20,San Jose,1,1,Corinthians,Copa Libertadores
1882,2013.02.20,Huachipato,1,3,Caracas,Copa Libertadores
1883,2013.02.20,Velez Sarsfield,3,0,Deportes Iquique,Copa Libertadores
1884,2013.02.21,Santa Fe,1,1,Deportes Tolima,Copa Libertadores
1885,2013.02.21,Tigre,0,2,Libertad Asuncion,Copa Libertadores
1886,2013.02.21,Cerro Porteno,0,1,Garcilaso,Copa Libertadores
1887,2013.02.21,Lara,2,1,Newells Old Boys,Copa Libertadores
1888,2013.02.26,Penarol,0,1,Velez Sarsfield,Copa Libertadores
1889,2013.02.26,Deportes Tolima,0,1,Garcilaso,Copa Libertadores
1890,2013.02.26,Arsenal Sarandi,2,5,Atletico-MG,Copa Libertadores
1891,2013.02.27,Corinthians,2,0,Millonarios,Copa Libertadores
1892,2013.02.27,Deportes Iquique,2,0,Emelec,Copa Libertadores
1893,2013.02.27,Barcelona SC,1,2,Boca Juniors,Copa Libertadores
1894,2013.02.27,Huachipato,1,2,Fluminense,Copa Libertadores
1895,2013.02.28,Sporting Cristal,2,0,Tigre,Copa Libertadores
1896,2013.02.28,Sao Paulo,2,1,The Strongest,Copa Libertadores
1897,2013.02.28,Libertad Asuncion,2,0,Palmeiras,Copa Libertadores
1898,2013.03.05,Gremio,4,1,Caracas,Copa Libertadores
1899,2013.03.05,Newells Old Boys,1,2,U. De Chile,Copa Libertadores
1900,2013.03.05,Olimpia Asuncion,2,2,Lara,Copa Libertadores
1901,2013.03.05,Emelec,2,1,Deportes Iquique,Copa Libertadores
1902,2013.03.05,Millonarios,2,1,San Jose,Copa Libertadores
1903,2013.03.06,Tigre,1,0,Palmeiras,Copa Libertadores
1904,2013.03.06,Libertad Asuncion,2,2,Sporting Cristal,Copa Libertadores
1905,2013.03.06,Fluminense,1,1,Huachipato,Copa Libertadores
1906,2013.03.07,Boca Juniors,0,1,Nacional,Copa Libertadores
1907,2013.03.07,Atletico-MG,2,1,The Strongest,Copa Libertadores
1908,2013.03.07,Cerro Porteno,1,2,Santa Fe,Copa Libertadores
1909,2013.03.07,Sao Paulo,1,1,Arsenal Sarandi,Copa Libertadores
1910,2013.03.12,Velez Sarsfield,3,1,Penarol,Copa Libertadores
1911,2013.03.12,Sporting Cristal,1,1,Libertad Asuncion,Copa Libertadores
1912,2013.03.12,U. De Chile,0,2,Newells Old Boys,Copa Libertadores
1913,2013.03.12,Caracas,2,1,Gremio,Copa Libertadores
1914,2013.03.13,Lara,1,5,Olimpia Asuncion,Copa Libertadores
1915,2013.03.13,The Strongest,1,2,Atletico-MG,Copa Libertadores
1916,2013.03.14,Nacional,0,1,Boca Juniors,Copa Libertadores
1917,2013.03.14,San Jose,2,0,Millonarios,Copa Libertadores
1918,2013.03.14,Arsenal Sarandi,2,1,Sao Paulo,Copa Libertadores
1919,2013.04.02,Santa Fe,1,0,Cerro Porteno,Copa Libertadores
1920,2013.04.02,Deportes Iquique,1,3,Velez Sarsfield,Copa Libertadores
1921,2013.04.02,Garcilaso,0,3,Deportes Tolima,Copa Libertadores
1922,2013.04.02,Palmeiras,2,0,Tigre,Copa Libertadores
1923,2013.04.02,Emelec,2,0,Penarol,Copa Libertadores
1924,2013.04.03,Atletico-MG,5,2,Arsenal Sarandi,Copa Libertadores
1925,2013.04.03,Boca Juniors,1,0,Barcelona SC,Copa Libertadores
1926,2013.04.03,Caracas,0,4,Huachipato,Copa Libertadores
1927,2013.04.03,Millonarios,0,1,Corinthians,Copa Libertadores
1928,2013.04.04,Newells Old Boys,3,1,Lara,Copa Libertadores
1929,2013.04.04,U. De Chile,0,1,Olimpia Asuncion,Copa Libertadores
1930,2013.04.04,The Strongest,2,1,Sao Paulo,Copa Libertadores
1931,2013.04.09,Velez Sarsfield,0,0,Emelec,Copa Libertadores
1932,2013.04.09,Penarol,3,0,Deportes Iquique,Copa Libertadores
1933,2013.04.09,Tigre,3,1,Sporting Cristal,Copa Libertadores
1934,2013.04.09,Deportes Tolima,1,2,Santa Fe,Copa Libertadores
1935,2013.04.10,Garcilaso,5,1,Cerro Porteno,Copa Libertadores
1936,2013.04.10,Gremio,0,0,Fluminense,Copa Libertadores
1937,2013.04.10,Corinthians,3,0,San Jose,Copa Libertadores
1938,2013.04.11,Lara,2,3,U. De Chile,Copa Libertadores
1939,2013.04.11,Olimpia Asuncion,4,1,Newells Old Boys,Copa Libertadores
1940,2013.04.11,Palmeiras,1,0,Libertad Asuncion,Copa Libertadores
1941,2013.04.16,Santa Fe,2,0,Garcilaso,Copa Libertadores
1942,2013.04.16,Cerro Porteno,0,0,Deportes Tolima,Copa Libertadores
1943,2013.04.17,Barcelona SC,1,0,Nacional,Copa Libertadores
1944,2013.04.17,Sao Paulo,2,0,Atletico-MG,Copa Libertadores
1945,2013.04.17,Arsenal Sarandi,2,1,The Strongest,Copa Libertadores
1946,2013.04.18,Sporting Cristal,1,0,Palmeiras,Copa Libertadores
1947,2013.04.18,Libertad Asuncion,3,5,Tigre,Copa Libertadores
1948,2013.04.18,Huachipato,1,1,Gremio,Copa Libertadores
1949,2013.04.18,Fluminense,1,0,Caracas,Copa Libertadores
1950,2013.04.24,Newells Old Boys,0,1,Velez Sarsfield,Copa Libertadores
1951,2013.04.25,Garcilaso,1,0,Nacional,Copa Libertadores
1952,2013.04.30,Tigre,2,1,Olimpia Asuncion,Copa Libertadores
1953,2013.05.01,Boca Juniors,1,0,Corinthians,Copa Libertadores
1954,2013.05.01,Gremio,2,1,Santa Fe,Copa Libertadores
1955,2013.05.02,Emelec,2,1,Fluminense,Copa Libertadores
1956,2013.05.02,Sao Paulo,1,2,Atletico-MG,Copa Libertadores
1957,2013.05.08,Fluminense,2,0,Emelec,Copa Libertadores
1958,2013.05.08,Atletico-MG,4,1,Sao Paulo,Copa Libertadores
1959,2013.05.09,Nacional,1,0,Garcilaso,Copa Libertadores
1960,2013.05.15,Velez Sarsfield,1,2,Newells Old Boys,Copa Libertadores
1961,2013.05.15,Corinthians,1,1,Boca Juniors,Copa Libertadores
1962,2013.05.16,Olimpia Asuncion,2,0,Tigre,Copa Libertadores
1963,2013.05.16,Santa Fe,1,0,Gremio,Copa Libertadores
1964,2013.05.22,Garcilaso,1,3,Santa Fe,Copa Libertadores
1965,2013.05.22,Fluminense,0,0,Olimpia Asuncion,Copa Libertadores
1966,2013.05.23,Boca Juniors,0,0,Newells Old Boys,Copa Libertadores
1967,2013.05.28,Santa Fe,2,0,Garcilaso,Copa Libertadores
1968,2013.05.29,Newells Old Boys,0,0,Boca Juniors,Copa Libertadores
1969,2013.05.29,Olimpia Asuncion,2,1,Fluminense,Copa Libertadores
1970,2013.07.02,Olimpia Asuncion,2,0,Santa Fe,Copa Libertadores
1971,2013.07.03,Sao Paulo,1,2,Corinthians,Recopa Sudamericana
1972,2013.07.03,Newells Old Boys,2,0,Atletico-MG,Copa Libertadores
1973,2013.07.09,Santa Fe,1,0,Olimpia Asuncion,Copa Libertadores
1974,2013.07.10,Atletico-MG,2,0,Newells Old Boys,Copa Libertadores
1975,2013.07.17,Corinthians,2,0,Sao Paulo,Recopa Sudamericana
1976,2013.07.17,Olimpia Asuncion,2,0,Atletico-MG,Copa Libertadores
1977,2013.07.24,Atletico-MG,2,0,Olimpia Asuncion,Copa Libertadores
1978,2013.07.30,Trujillanos,0,1,La Equidad,Copa Sudamericana
1979,2013.07.30,LDU Loja,2,0,Lara,Copa Sudamericana
1980,2013.07.30,Ayacucho,0,1,Atl. Nacional,Copa Sudamericana
1981,2013.07.30,Aguilas,3,0,Juan Aurich,Copa Sudamericana
1982,2013.07.30,Real Potosi,3,1,U. De Chile,Copa Sudamericana
1983,2013.07.30,Nacional Asuncion,0,0,The Strongest,Copa Sudamericana
1984,2013.07.31,Dep. Pasto,3,0,FBC Melgar,Copa Sudamericana
1985,2013.07.31,U. Catolica,1,1,Cerro Porteno,Copa Sudamericana
1986,2013.07.31,Blooming,0,1,River Plate,Copa Sudamericana
1987,2013.07.31,Sisley,0,1,Colo Colo,Copa Sudamericana
1988,2013.07.31,Sport Huancayo,1,3,Emelec,Copa Sudamericana
1989,2013.08.01,Mineros,2,2,Barcelona SC,Copa Sudamericana
1990,2013.08.01,Cobreloa,0,0,Penarol,Copa Sudamericana
1991,2013.08.01,Guarani,0,0,Oriente Petrolero,Copa Sudamericana
1992,2013.08.01,Ind. del Valle,0,0,Dep. Anzoategui,Copa Sudamericana
1993,2013.08.01,Wanderers,1,2,Libertad Asuncion,Copa Sudamericana
1994,2013.08.06,Lara,1,1,LDU Loja,Copa Sudamericana
1995,2013.08.06,U. De Chile,5,0,Real Potosi,Copa Sudamericana
1996,2013.08.06,River Plate,4,0,Blooming,Copa Sudamericana
1997,2013.08.06,FBC Melgar,2,0,Dep. Pasto,Copa Sudamericana
1998,2013.08.06,Atl. Nacional,4,0,Ayacucho,Copa Sudamericana
1999,2013.08.07,Emelec,4,0,Sport Huancayo,Copa Sudamericana
2000,2013.08.07,Juan Aurich,2,3,Aguilas,Copa Sudamericana
2001,2013.08.07,Cerro Porteno,0,1,U. Catolica,Copa Sudamericana
2002,2013.08.07,La Equidad,0,0,Trujillanos,Copa Sudamericana
2003,2013.08.07,Colo Colo,2,0,Sisley,Copa Sudamericana
2004,2013.08.07,The Strongest,1,1,Nacional Asuncion,Copa Sudamericana
2005,2013.08.08,Penarol,0,2,Cobreloa,Copa Sudamericana
2006,2013.08.08,Oriente Petrolero,1,4,Guarani,Copa Sudamericana
2007,2013.08.08,Dep. Anzoategui,0,2,Ind. del Valle,Copa Sudamericana
2008,2013.08.08,Libertad Asuncion,0,0,Wanderers,Copa Sudamericana
2009,2013.08.08,Barcelona SC,0,2,Mineros,Copa Sudamericana
2010,2013.08.13,Belgrano,1,0,Velez Sarsfield,Copa Sudamericana
2011,2013.08.14,Racing Club,1,2,Lanus,Copa Sudamericana
2012,2013.08.20,La Equidad,0,0,Cobreloa,Copa Sudamericana
2013,2013.08.20,Guarani,0,2,Atl. Nacional,Copa Sudamericana
2014,2013.08.20,U. Catolica,4,0,Emelec,Copa Sudamericana
2015,2013.08.20,Sport Recife,2,0,Nautico,Copa Sudamericana
2016,2013.08.21,Vitoria,1,0,Coritiba,Copa Sudamericana
2017,2013.08.21,Libertad Asuncion,2,0,Mineros,Copa Sudamericana
2018,2013.08.21,Aguilas,1,0,River Plate,Copa Sudamericana
2019,2013.08.21,U. De Chile,1,1,Ind. del Valle,Copa Sudamericana
2020,2013.08.21,Criciuma,1,2,Ponte Preta,Copa Sudamericana
2021,2013.08.22,LDU Loja,0,0,Nacional Asuncion,Copa Sudamericana
2022,2013.08.22,San Lorenzo,0,1,River Plate,Copa Sudamericana
2023,2013.08.22,Dep. Pasto,1,0,Colo Colo,Copa Sudamericana
2024,2013.08.22,Portuguesa,1,2,Bahia,Copa Sudamericana
2025,2013.08.27,Atl. Nacional,0,0,Guarani,Copa Sudamericana
2026,2013.08.27,Coritiba,1,0,Vitoria,Copa Sudamericana
2027,2013.08.27,Emelec,2,3,U. Catolica,Copa Sudamericana
2028,2013.08.27,Ponte Preta,0,0,Criciuma,Copa Sudamericana
2029,2013.08.28,River Plate,0,0,Aguilas,Copa Sudamericana
2030,2013.08.28,Bahia,0,0,Portuguesa,Copa Sudamericana
2031,2013.08.28,Lanus,2,0,Racing Club,Copa Sudamericana
2032,2013.08.28,Nautico,2,0,Sport Recife,Copa Sudamericana
2033,2013.08.28,Colo Colo,0,2,Dep. Pasto,Copa Sudamericana
2034,2013.08.28,Mineros,1,2,Libertad Asuncion,Copa Sudamericana
2035,2013.08.29,Nacional Asuncion,0,1,LDU Loja,Copa Sudamericana
2036,2013.08.29,Cobreloa,1,1,La Equidad,Copa Sudamericana
2037,2013.08.29,Velez Sarsfield,2,0,Belgrano,Copa Sudamericana
2038,2013.08.29,Ind. del Valle,1,3,U. De Chile,Copa Sudamericana
2039,2013.09.05,River Plate,0,0,San Lorenzo,Copa Sudamericana
2040,2013.09.18,La Equidad,1,2,Velez Sarsfield,Copa Sudamericana
2041,2013.09.18,Lanus,4,0,U. De Chile,Copa Sudamericana
2042,2013.09.19,LDU Loja,2,1,River Plate,Copa Sudamericana
2043,2013.09.24,Coritiba,0,1,Aguilas,Copa Sudamericana
2044,2013.09.25,U. De Chile,1,0,Lanus,Copa Sudamericana
2045,2013.09.25,Ponte Preta,2,0,Dep. Pasto,Copa Sudamericana
2046,2013.09.25,Libertad Asuncion,2,0,Sport Recife,Copa Sudamericana
2047,2013.09.26,River Plate,2,0,LDU Loja,Copa Sudamericana
2048,2013.09.26,Sao Paulo,1,1,U. Catolica,Copa Sudamericana
2049,2013.09.26,Atl. Nacional,1,0,Bahia,Copa Sudamericana
2050,2013.10.02,Velez Sarsfield,2,1,La Equidad,Copa Sudamericana
2051,2013.10.22,Dep. Pasto,1,0,Ponte Preta,Copa Sudamericana
2052,2013.10.23,Sport Recife,1,2,Libertad Asuncion,Copa Sudamericana
2053,2013.10.23,U. Catolica,3,4,Sao Paulo,Copa Sudamericana
2054,2013.10.24,Bahia,1,0,Atl. Nacional,Copa Sudamericana
2055,2013.10.24,Aguilas,2,1,Coritiba,Copa Sudamericana
2056,2013.10.29,Lanus,0,0,River Plate,Copa Sudamericana
2057,2013.10.30,Sao Paulo,3,2,Atl. Nacional,Copa Sudamericana
2058,2013.10.31,Libertad Asuncion,2,0,Aguilas,Copa Sudamericana
2059,2013.10.31,Ponte Preta,0,0,Velez Sarsfield,Copa Sudamericana
2060,2013.11.06,Atl. Nacional,0,0,Sao Paulo,Copa Sudamericana
2061,2013.11.06,River Plate,1,3,Lanus,Copa Sudamericana
2062,2013.11.07,Aguilas,1,0,Libertad Asuncion,Copa Sudamericana
2063,2013.11.07,Velez Sarsfield,0,2,Ponte Preta,Copa Sudamericana
2064,2013.11.20,Sao Paulo,1,3,Ponte Preta,Copa Sudamericana
2065,2013.11.21,Libertad Asuncion,1,2,Lanus,Copa Sudamericana
2066,2013.11.27,Ponte Preta,1,1,Sao Paulo,Copa Sudamericana
2067,2013.11.28,Lanus,2,1,Libertad Asuncion,Copa Sudamericana
2068,2013.12.04,Ponte Preta,1,1,Lanus,Copa Sudamericana
2069,2013.12.11,Lanus,2,0,Ponte Preta,Copa Sudamericana
2070,2014.01.28,Oriente Petrolero,1,0,Nacional,Copa Libertadores
2071,2014.01.29,Sporting Cristal,2,1,Athletico-PR,Copa Libertadores
2072,2014.01.29,Dep. Quito,1,0,Botafogo RJ,Copa Libertadores
2073,2014.01.30,U. De Chile,1,0,Guarani,Copa Libertadores
2074,2014.01.30,Caracas,0,2,Lanus,Copa Libertadores
2075,2014.02.04,Nacional,2,0,Oriente Petrolero,Copa Libertadores
2076,2014.02.05,Athletico-PR,2,1,Sporting Cristal,Copa Libertadores
2077,2014.02.05,Botafogo RJ,4,0,Dep. Quito,Copa Libertadores
2078,2014.02.06,Guarani,2,3,U. De Chile,Copa Libertadores
2079,2014.02.06,Lanus,1,0,Caracas,Copa Libertadores
2080,2014.02.11,Botafogo RJ,2,0,San Lorenzo,Copa Libertadores
2081,2014.02.11,Zamora,0,1,Atletico-MG,Copa Libertadores
2082,2014.02.12,Garcilaso,2,1,Cruzeiro,Copa Libertadores
2083,2014.02.12,Dep. Anzoategui,1,1,Penarol,Copa Libertadores
2084,2014.02.12,U. de Deportes,0,1,Velez Sarsfield,Copa Libertadores
2085,2014.02.12,Santa Fe,3,1,Nacional Asuncion,Copa Libertadores
2086,2014.02.13,Dep. Cali,1,0,Cerro Porteno,Copa Libertadores
2087,2014.02.13,U. De Chile,1,0,Defensor Sp.,Copa Libertadores
2088,2014.02.13,Athletico-PR,1,0,The Strongest,Copa Libertadores
2089,2014.02.13,Nacional,0,1,Gremio,Copa Libertadores
2090,2014.02.13,Lanus,0,0,O'Higgins,Copa Libertadores
2091,2014.02.14,Atl. Nacional,1,0,Newells Old Boys,Copa Libertadores
2092,2014.02.14,Emelec,2,1,Bolivar,Copa Libertadores
2093,2014.02.18,Ind. del Valle,2,2,U. Espanola,Copa Libertadores
2094,2014.02.19,Defensor Sp.,4,1,Garcilaso,Copa Libertadores
2095,2014.02.19,O'Higgins,1,0,Dep. Cali,Copa Libertadores
2096,2014.02.20,The Strongest,1,0,U. de Deportes,Copa Libertadores
2097,2014.02.20,Nacional Asuncion,1,0,Zamora,Copa Libertadores
2098,2014.02.25,Gremio,3,0,Atl. Nacional,Copa Libertadores
2099,2014.02.25,Arsenal Sarandi,3,0,Dep. Anzoategui,Copa Libertadores
2100,2014.02.25,Cruzeiro,5,1,U. De Chile,Copa Libertadores
2101,2014.02.25,Velez Sarsfield,2,0,Athletico-PR,Copa Libertadores
2102,2014.02.26,U. Espanola,1,1,Botafogo RJ,Copa Libertadores
2103,2014.02.26,Cerro Porteno,3,1,Lanus,Copa Libertadores
2104,2014.02.26,Flamengo RJ,3,1,Emelec,Copa Libertadores
2105,2014.02.26,Atletico-MG,2,1,Santa Fe,Copa Libertadores
2106,2014.02.27,San Lorenzo,1,0,Ind. del Valle,Copa Libertadores
2107,2014.02.27,Newells Old Boys,4,0,Nacional,Copa Libertadores
2108,2014.03.11,Garcilaso,1,2,U. De Chile,Copa Libertadores
2109,2014.03.11,Atl. Nacional,2,2,Nacional,Copa Libertadores
2110,2014.03.11,Defensor Sp.,2,0,Cruzeiro,Copa Libertadores
2111,2014.03.11,The Strongest,2,0,Velez Sarsfield,Copa Libertadores
2112,2014.03.12,San Lorenzo,1,1,U. Espanola,Copa Libertadores
2113,2014.03.12,Ind. del Valle,2,1,Botafogo RJ,Copa Libertadores
2114,2014.03.12,Zamora,2,1,Santa Fe,Copa Libertadores
2115,2014.03.12,Nacional Asuncion,2,2,Atletico-MG,Copa Libertadores
2116,2014.03.12,Flamengo RJ,2,2,Bolivar,Copa Libertadores
2117,2014.03.13,U. de Deportes,0,1,Athletico-PR,Copa Libertadores
2118,2014.03.13,Gremio,0,0,Newells Old Boys,Copa Libertadores
2119,2014.03.13,Dep. Cali,2,1,Lanus,Copa Libertadores
2120,2014.03.13,Arsenal Sarandi,1,0,Penarol,Copa Libertadores
2121,2014.03.13,O'Higgins,2,2,Cerro Porteno,Copa Libertadores
2122,2014.03.18,U. De Chile,1,0,Garcilaso,Copa Libertadores
2123,2014.03.18,Nacional,0,1,Atl. Nacional,Copa Libertadores
2124,2014.03.18,Velez Sarsfield,2,0,The Strongest,Copa Libertadores
2125,2014.03.18,Santa Fe,2,2,Zamora,Copa Libertadores
2126,2014.03.18,Botafogo RJ,1,0,Ind. del Valle,Copa Libertadores
2127,2014.03.19,Bolivar,1,0,Flamengo RJ,Copa Libertadores
2128,2014.03.19,Newells Old Boys,1,1,Gremio,Copa Libertadores
2129,2014.03.19,Penarol,2,1,Arsenal Sarandi,Copa Libertadores
2130,2014.03.19,Atletico-MG,1,1,Nacional Asuncion,Copa Libertadores
2131,2014.03.20,Athletico-PR,3,0,U. de Deportes,Copa Libertadores
2132,2014.03.20,Lanus,2,0,Dep. Cali,Copa Libertadores
2133,2014.03.20,Cerro Porteno,2,1,O'Higgins,Copa Libertadores
2134,2014.03.20,U. Espanola,1,0,San Lorenzo,Copa Libertadores
2135,2014.03.20,Cruzeiro,2,2,Defensor Sp.,Copa Libertadores
2136,2014.03.25,Zamora,2,0,Nacional Asuncion,Copa Libertadores
2137,2014.03.26,Athletico-PR,1,3,Velez Sarsfield,Copa Libertadores
2138,2014.03.26,Dep. Cali,1,1,O'Higgins,Copa Libertadores
2139,2014.03.26,Nacional,2,4,Newells Old Boys,Copa Libertadores
2140,2014.03.26,Dep. Anzoategui,1,3,Arsenal Sarandi,Copa Libertadores
2141,2014.03.27,Lanus,2,0,Cerro Porteno,Copa Libertadores
2142,2014.03.27,Ind. del Valle,1,1,San Lorenzo,Copa Libertadores
2143,2014.03.27,U. de Deportes,3,3,The Strongest,Copa Libertadores
2144,2014.04.01,Garcilaso,0,2,Defensor Sp.,Copa Libertadores
2145,2014.04.02,Atl. Nacional,0,2,Gremio,Copa Libertadores
2146,2014.04.02,Botafogo RJ,0,1,U. Espanola,Copa Libertadores
2147,2014.04.02,Emelec,1,2,Flamengo RJ,Copa Libertadores
2148,2014.04.03,U. De Chile,0,2,Cruzeiro,Copa Libertadores
2149,2014.04.03,Santa Fe,1,1,Atletico-MG,Copa Libertadores
2150,2014.04.08,Velez Sarsfield,1,0,U. de Deportes,Copa Libertadores
2151,2014.04.08,The Strongest,2,1,Athletico-PR,Copa Libertadores
2152,2014.04.08,O'Higgins,0,0,Lanus,Copa Libertadores
2153,2014.04.08,Cerro Porteno,3,2,Dep. Cali,Copa Libertadores
2154,2014.04.09,Cruzeiro,3,0,Garcilaso,Copa Libertadores
2155,2014.04.09,Defensor Sp.,1,1,U. De Chile,Copa Libertadores
2156,2014.04.09,San Lorenzo,3,0,Botafogo RJ,Copa Libertadores
2157,2014.04.09,Bolivar,2,1,Emelec,Copa Libertadores
2158,2014.04.09,U. Espanola,4,5,Ind. del Valle,Copa Libertadores
2159,2014.04.10,Nacional Asuncion,3,2,Santa Fe,Copa Libertadores
2160,2014.04.10,Atletico-MG,1,0,Zamora,Copa Libertadores
2161,2014.04.10,Penarol,1,1,Dep. Anzoategui,Copa Libertadores
2162,2014.04.10,Newells Old Boys,1,3,Atl. Nacional,Copa Libertadores
2163,2014.04.10,Gremio,1,0,Nacional,Copa Libertadores
2164,2014.04.16,Cruzeiro,1,1,Cerro Porteno,Copa Libertadores
2165,2014.04.17,The Strongest,2,0,Defensor Sp.,Copa Libertadores
2166,2014.04.23,Nacional Asuncion,1,0,Velez Sarsfield,Copa Libertadores
2167,2014.04.23,San Lorenzo,1,0,Gremio,Copa Libertadores
2168,2014.04.23,Atl. Nacional,1,0,Atletico-MG,Copa Libertadores
2169,2014.04.24,Arsenal Sarandi,0,0,U. Espanola,Copa Libertadores
2170,2014.04.29,Velez Sarsfield,2,2,Nacional Asuncion,Copa Libertadores
2171,2014.04.29,Defensor Sp.,2,0,The Strongest,Copa Libertadores
2172,2014.04.30,U. Espanola,0,1,Arsenal Sarandi,Copa Libertadores
2173,2014.04.30,Gremio,1,0,San Lorenzo,Copa Libertadores
2174,2014.04.30,Cerro Porteno,0,2,Cruzeiro,Copa Libertadores
2175,2014.05.01,Atletico-MG,1,1,Atl. Nacional,Copa Libertadores
2176,2014.05.07,Nacional Asuncion,1,0,Arsenal Sarandi,Copa Libertadores
2177,2014.05.07,San Lorenzo,1,0,Cruzeiro,Copa Libertadores
2178,2014.05.08,Lanus,1,1,Bolivar,Copa Libertadores
2179,2014.05.08,Atl. Nacional,0,2,Defensor Sp.,Copa Libertadores
2180,2014.05.14,Cruzeiro,1,1,San Lorenzo,Copa Libertadores
2181,2014.05.14,Arsenal Sarandi,0,0,Nacional Asuncion,Copa Libertadores
2182,2014.05.15,Bolivar,1,0,Lanus,Copa Libertadores
2183,2014.05.15,Defensor Sp.,1,0,Atl. Nacional,Copa Libertadores
2184,2014.07.16,Lanus,0,1,Atletico-MG,Recopa Sudamericana
2185,2014.07.22,Nacional Asuncion,2,0,Defensor Sp.,Copa Libertadores
2186,2014.07.23,San Lorenzo,5,0,Bolivar,Copa Libertadores
2187,2014.07.23,Atletico-MG,2,3,Lanus,Recopa Sudamericana
2188,2014.07.29,Defensor Sp.,1,0,Nacional Asuncion,Copa Libertadores
2189,2014.07.30,Bolivar,1,0,San Lorenzo,Copa Libertadores
2190,2014.08.06,Nacional Asuncion,1,1,San Lorenzo,Copa Libertadores
2191,2014.08.13,San Lorenzo,1,0,Nacional Asuncion,Copa Libertadores
2192,2014.08.19,U. Sucre,2,0,Deportes Iquique,Copa Sudamericana
2193,2014.08.19,Rentistas,0,2,Cerro Porteno,Copa Sudamericana
2194,2014.08.19,U. Catolica,1,1,Dep. Anzoategui,Copa Sudamericana
2195,2014.08.19,Aguilas,1,1,Emelec,Copa Sudamericana
2196,2014.08.19,Huachipato,3,1,San Jose,Copa Sudamericana
2197,2014.08.20,Penarol,2,0,Wilstermann,Copa Sudamericana
2198,2014.08.20,Nacional Potosi,1,0,Libertad Asuncion,Copa Sudamericana
